Initial Portfolio Balance,"$2,000,000",,,,,How Long Will Your Money Last?
Annual Withdrawal Amount,"$65,000",,,,DESIGNER NOTE: Copy to the right should be static and visible as the customer inputs data.,"For retirees, running out of money is top fear. It's right up there with the fear of public speaking! And who can blame them? Use this calculator to get a  high-lever overview of how long your retirement money will last."
Annual Rate of Return (%),5,,,,,
Inflation Rate (%),2,,,,,
,,,,,,
Year,Starting Balance,Withdrawal,Earnings,Ending Balance,,
1,"$2,000,000","$65,000","$96,750","$2,031,750",,
2,"$2,031,750","$66,300","$98,273","$2,063,723",,
3,"$2,063,723","$67,626","$99,805","$2,095,901",,
4,"$2,095,901","$68,979","$101,346","$2,128,269",,
5,"$2,128,269","$70,358","$102,896","$2,160,806",,
6,"$2,160,806","$71,765","$104,452","$2,193,493",,
7,"$2,193,493","$73,201","$106,015","$2,226,307",,
8,"$2,226,307","$74,665","$107,582","$2,259,225",,
9,"$2,259,225","$76,158","$109,153","$2,292,220",,
10,"$2,292,220","$77,681","$110,727","$2,325,266",,
11,"$2,325,266","$79,235","$112,302","$2,358,333",,
12,"$2,358,333","$80,819","$113,876","$2,391,390",,
13,"$2,391,390","$82,436","$115,448","$2,424,402",,
14,"$2,424,402","$84,084","$117,016","$2,457,333",,
15,"$2,457,333","$85,766","$118,578","$2,490,145",,
16,"$2,490,145","$87,481","$120,133","$2,522,797",,
17,"$2,522,797","$89,231","$121,678","$2,555,244",,
18,"$2,555,244","$91,016","$123,211","$2,587,440",,"Based on your current withdrawal rates, your savings will last you at least 30 years into retirement."
19,"$2,587,440","$92,836","$124,730","$2,619,334",,
20,"$2,619,334","$94,693","$126,232","$2,650,873",DESIGNER NOTE: This copy should appear AFTER the customer inputs their information and the calculator does its thing.,
21,"$2,650,873","$96,587","$127,714","$2,682,001",,
22,"$2,682,001","$98,518","$129,174","$2,712,657",,
23,"$2,712,657","$100,489","$130,608","$2,742,777",DESIGNER NOTE: This copy should appear AFTER the customer inputs their information and the calculator does its thing.,"Seeing what you have, and how long it will last, is the first step to creating a long-term financial strategy. Often, all it take a little adjustment here and there to help the numbers align with your vision of retirement. Plus, other factors, including how much Social Security will add, can change how you view your retirement. "
24,"$2,742,777","$102,498","$132,014","$2,772,292",,
25,"$2,772,292","$104,548","$133,387","$2,801,131",,
26,"$2,801,131","$106,639","$134,725","$2,829,216",,
27,"$2,829,216","$108,772","$136,022","$2,856,466",,
28,"$2,856,466","$110,948","$137,276","$2,882,795",,
29,"$2,882,795","$113,167","$138,481","$2,908,109",,
30,"$2,908,109","$115,430","$139,634","$2,932,313",,
